order_id,date_key,customer_id,product_id,geo_id,ship_mode,quantity,unit_price,discount,sales,profit,profit_margin,days_to_ship
ORD-02781,20221218,CUST-0048,PROD-029,GEO-007,Standard Class,3,2887.71,0.2,6930.5,1330.66,19.2,7
ORD-02691,20221218,CUST-0048,PROD-022,GEO-007,Standard Class,1,21324.06,0.0,21324.06,4051.57,19.0,6
ORD-02957,20221218,CUST-0108,PROD-004,GEO-018,Second Class,1,2436.23,0.0,2436.23,1420.32,58.3,5
ORD-03557,20221218,CUST-0277,PROD-010,GEO-016,Standard Class,2,3613.9,0.25,5420.85,1639.8,30.25,5
ORD-04147,20221218,CUST-0098,PROD-025,GEO-012,Standard Class,1,341.9,0.0,341.9,161.54,47.25,6
ORD-01398,20221218,CUST-0145,PROD-049,GEO-018,Standard Class,1,2068.49,0.3,1447.94,344.34,23.78,7
ORD-00494,20221218,CUST-0135,PROD-012,GEO-018,Same Day,1,1832.33,0.1,1649.1,743.74,45.1,0
ORD-03590,20221218,CUST-0008,PROD-016,GEO-016,Second Class,2,40788.78,0.0,81577.56,17947.06,22.0,3
ORD-04890,20221219,CUST-0225,PROD-034,GEO-020,Second Class,3,10463.89,0.15,26682.92,3213.96,12.05,5
ORD-03020,20221220,CUST-0161,PROD-046,GEO-012,Standard Class,3,4583.0,0.1,12374.1,4794.34,38.74,7
ORD-00102,20221220,CUST-0073,PROD-005,GEO-006,Second Class,4,3076.24,0.05,11689.71,4042.3,34.58,4
ORD-03806,20221220,CUST-0090,PROD-034,GEO-016,Same Day,2,9786.4,0.0,19572.8,3229.51,16.5,1
ORD-04927,20221220,CUST-0188,PROD-033,GEO-016,Standard Class,1,439.57,0.05,417.59,192.28,46.05,7
ORD-00041,20221220,CUST-0056,PROD-010,GEO-008,Second Class,1,3564.66,0.2,2851.73,912.55,32.0,5
ORD-01994,20221221,CUST-0120,PROD-039,GEO-002,Standard Class,1,796.11,0.05,756.3,379.9,50.23,6
ORD-01380,20221221,CUST-0278,PROD-047,GEO-001,Standard Class,3,3656.56,0.3,7678.78,974.9,12.7,7
ORD-01000,20221221,CUST-0196,PROD-049,GEO-015,Standard Class,2,1905.42,0.05,3620.3,1625.82,44.91,7
ORD-02531,20221222,CUST-0144,PROD-033,GEO-017,Standard Class,2,446.43,0.0,892.86,451.79,50.6,7
ORD-00534,20221222,CUST-0226,PROD-023,GEO-002,Second Class,2,3798.58,0.3,5318.01,810.21,15.24,5
ORD-00046,20221222,CUST-0174,PROD-008,GEO-020,Standard Class,1,2280.24,0.0,2280.24,1203.97,52.8,5
ORD-02726,20221223,CUST-0211,PROD-019,GEO-007,Standard Class,1,4541.15,0.2,3632.92,813.77,22.4,6
ORD-02848,20221223,CUST-0232,PROD-021,GEO-007,Standard Class,1,3144.67,0.25,2358.5,454.01,19.25,6
ORD-02959,20221223,CUST-0078,PROD-015,GEO-001,Standard Class,1,1513.93,0.05,1438.23,541.84,37.67,7
ORD-02793,20221224,CUST-0272,PROD-007,GEO-001,Standard Class,1,664.93,0.2,531.94,125.29,23.55,6
ORD-00870,20221224,CUST-0060,PROD-038,GEO-013,Second Class,1,1160.26,0.25,870.2,291.47,33.49,5
ORD-02077,20221225,CUST-0064,PROD-014,GEO-007,Standard Class,1,447.28,0.15,380.19,160.97,42.34,6
ORD-04979,20221225,CUST-0041,PROD-009,GEO-011,First Class,1,2544.17,0.0,2544.17,1015.12,39.9,4
ORD-02504,20221226,CUST-0072,PROD-033,GEO-006,Standard Class,5,450.57,0.05,2140.21,895.89,41.86,7
ORD-03691,20221226,CUST-0273,PROD-028,GEO-007,Standard Class,1,2157.08,0.0,2157.08,862.83,40.0,6
ORD-03934,20221226,CUST-0031,PROD-021,GEO-020,Standard Class,1,3262.64,0.1,2936.38,927.01,31.57,5
ORD-02679,20221226,CUST-0187,PROD-016,GEO-018,Standard Class,3,42552.19,0.0,127656.57,28084.44,22.0,5
ORD-00621,20221227,CUST-0089,PROD-035,GEO-001,Standard Class,5,18446.73,0.05,87621.97,13204.28,15.07,5
ORD-02919,20221227,CUST-0240,PROD-012,GEO-002,Second Class,1,1723.59,0.2,1378.87,405.94,29.44,4
ORD-01849,20221227,CUST-0242,PROD-049,GEO-019,Standard Class,1,1966.83,0.05,1868.49,879.06,47.05,7
ORD-02470,20221227,CUST-0225,PROD-019,GEO-020,Standard Class,1,4687.67,0.15,3984.52,1119.84,28.1,6
ORD-02496,20221228,CUST-0206,PROD-016,GEO-005,Standard Class,4,41921.69,0.2,134149.41,15797.43,11.78,5
ORD-03553,20221228,CUST-0295,PROD-014,GEO-008,Standard Class,3,453.83,0.4,816.89,132.66,16.24,7
ORD-04584,20221228,CUST-0107,PROD-044,GEO-009,Standard Class,1,862.72,0.0,862.72,534.89,62.0,5
ORD-01206,20221229,CUST-0236,PROD-031,GEO-012,Standard Class,1,907.51,0.05,862.13,428.36,49.69,5
ORD-01435,20221229,CUST-0197,PROD-035,GEO-002,First Class,3,17816.85,0.1,48105.5,6532.34,13.58,2
ORD-00762,20221229,CUST-0114,PROD-032,GEO-014,Second Class,1,4534.6,0.25,3400.95,687.41,20.21,3
ORD-01905,20221229,CUST-0130,PROD-040,GEO-012,Second Class,2,119.93,0.0,239.86,151.12,63.0,4
ORD-03733,20221229,CUST-0160,PROD-036,GEO-012,Second Class,2,7929.54,0.0,15859.08,4163.01,26.25,3
ORD-02662,20221230,CUST-0201,PROD-048,GEO-007,Standard Class,2,1488.45,0.0,2976.9,1547.99,52.0,5
ORD-04627,20221230,CUST-0175,PROD-037,GEO-001,First Class,3,3173.38,0.0,9520.14,3678.58,38.64,2
ORD-02493,20221230,CUST-0030,PROD-015,GEO-015,Standard Class,1,1539.25,0.1,1385.32,536.74,38.74,5
ORD-01866,20221231,CUST-0227,PROD-044,GEO-007,Standard Class,3,840.26,0.0,2520.78,1562.88,62.0,7
ORD-02884,20230101,CUST-0073,PROD-050,GEO-006,Standard Class,4,1771.82,0.0,7087.28,3189.28,45.0,6
ORD-01669,20230102,CUST-0070,PROD-020,GEO-009,First Class,1,1204.34,0.0,1204.34,662.39,55.0,2
ORD-00814,20230102,CUST-0169,PROD-042,GEO-016,Second Class,1,1743.2,0.0,1743.2,767.01,44.0,4
ORD-02795,20230103,CUST-0096,PROD-048,GEO-015,Standard Class,1,1453.94,0.05,1381.24,686.28,49.69,5
ORD-02956,20230103,CUST-0082,PROD-019,GEO-001,Standard Class,1,4451.82,0.0,4451.82,1433.49,32.2,7
ORD-04702,20230103,CUST-0161,PROD-028,GEO-012,Second Class,1,2041.5,0.05,1939.42,741.25,38.22,5
ORD-03308,20230103,CUST-0096,PROD-028,GEO-015,Standard Class,2,2174.62,0.0,4349.24,1826.69,42.0,6
ORD-03917,20230104,CUST-0231,PROD-026,GEO-006,Same Day,2,687.06,0.0,1374.12,714.54,52.0,2
ORD-01889,20230106,CUST-0068,PROD-016,GEO-018,Standard Class,3,41014.55,0.15,104587.1,16796.69,16.06,7
ORD-02505,20230107,CUST-0003,PROD-023,GEO-017,Standard Class,1,3964.64,0.1,3568.18,1158.66,32.47,7
ORD-01279,20230107,CUST-0014,PROD-022,GEO-011,Second Class,2,22136.13,0.2,35417.81,4522.15,12.77,3
ORD-00441,20230108,CUST-0019,PROD-013,GEO-013,First Class,2,174.61,0.3,244.45,64.94,26.57,4
ORD-00811,20230109,CUST-0149,PROD-043,GEO-020,Second Class,1,6526.72,0.3,4568.7,693.53,15.18,5
ORD-01326,20230109,CUST-0297,PROD-048,GEO-015,Standard Class,2,1520.72,0.15,2585.22,1030.42,39.86,5
ORD-00410,20230109,CUST-0228,PROD-021,GEO-016,Second Class,1,3043.24,0.1,2738.92,864.68,31.57,4
ORD-02148,20230109,CUST-0300,PROD-001,GEO-003,Same Day,1,5651.42,0.25,4238.57,814.99,19.23,0
ORD-03825,20230109,CUST-0275,PROD-008,GEO-003,First Class,3,2198.63,0.0,6595.89,2912.75,44.16,2
ORD-02186,20230110,CUST-0037,PROD-044,GEO-009,Standard Class,4,844.91,0.0,3379.64,2095.38,62.0,5
ORD-03983,20230110,CUST-0048,PROD-047,GEO-007,Standard Class,1,3616.6,0.05,3435.77,937.97,27.3,6
ORD-01858,20230110,CUST-0144,PROD-041,GEO-017,First Class,1,25727.51,0.05,24441.13,5137.77,21.02,3
ORD-00190,20230111,CUST-0014,PROD-042,GEO-011,Second Class,1,1821.0,0.25,1365.75,315.49,23.1,5
ORD-03666,20230111,CUST-0123,PROD-042,GEO-013,Second Class,1,1840.76,0.35,1196.49,185.93,15.54,5
ORD-02626,20230111,CUST-0179,PROD-039,GEO-004,Second Class,3,786.29,0.0,2358.87,1302.09,55.2,3
ORD-00900,20230111,CUST-0170,PROD-034,GEO-003,Standard Class,3,10134.91,0.0,30404.73,4195.85,13.8,6
ORD-00145,20230111,CUST-0269,PROD-019,GEO-003,Second Class,4,4699.92,0.35,12219.79,1455.86,11.91,3
ORD-01083,20230112,CUST-0134,PROD-029,GEO-002,Standard Class,1,2849.51,0.3,1994.66,253.24,12.7,6
ORD-02351,20230112,CUST-0123,PROD-037,GEO-013,Standard Class,2,3279.85,0.15,5575.74,1795.0,32.19,7
ORD-01670,20230112,CUST-0140,PROD-010,GEO-005,Standard Class,1,3399.81,0.15,2889.84,970.41,33.58,6
ORD-04544,20230113,CUST-0046,PROD-013,GEO-014,Standard Class,1,182.72,0.0,182.72,105.52,57.75,7
ORD-02097,20230113,CUST-0254,PROD-020,GEO-017,Same Day,4,1226.69,0.15,4170.75,1842.02,44.17,2
ORD-02766,20230113,CUST-0254,PROD-003,GEO-017,Second Class,1,1760.4,0.15,1496.34,660.86,44.17,3
ORD-04362,20230113,CUST-0084,PROD-041,GEO-018,Standard Class,2,24178.58,0.15,41103.59,6931.3,16.86,5
ORD-04168,20230113,CUST-0063,PROD-050,GEO-008,Standard Class,2,1713.69,0.0,3427.38,1542.32,45.0,5
ORD-00107,20230114,CUST-0261,PROD-010,GEO-010,Standard Class,1,3499.43,0.0,3499.43,1749.72,50.0,5
ORD-03053,20230114,CUST-0141,PROD-041,GEO-012,Standard Class,3,24418.02,0.0,73254.06,16152.52,22.05,6
ORD-03533,20230115,CUST-0236,PROD-034,GEO-012,Standard Class,1,10039.09,0.05,9537.14,1366.91,14.33,6
ORD-00174,20230115,CUST-0188,PROD-040,GEO-016,First Class,2,117.44,0.0,234.88,155.02,66.0,3
ORD-04398,20230116,CUST-0052,PROD-030,GEO-009,First Class,2,573.46,0.2,917.54,223.15,24.32,2
ORD-00002,20230116,CUST-0121,PROD-010,GEO-004,Same Day,1,3419.79,0.2,2735.83,805.43,29.44,0
ORD-00231,20230116,CUST-0100,PROD-045,GEO-012,Standard Class,3,9053.87,0.1,24445.45,5893.31,24.11,7
ORD-02145,20230117,CUST-0004,PROD-016,GEO-012,Second Class,4,41833.37,0.1,150600.13,25933.34,17.22,3
ORD-01806,20230117,CUST-0075,PROD-027,GEO-013,Same Day,1,391.77,0.05,372.18,170.7,45.86,1
ORD-00844,20230118,CUST-0175,PROD-046,GEO-001,Standard Class,4,4285.15,0.0,17140.6,7096.21,41.4,5
ORD-01394,20230118,CUST-0133,PROD-035,GEO-010,Standard Class,1,17738.99,0.1,15965.09,2356.45,14.76,6
ORD-03409,20230118,CUST-0164,PROD-021,GEO-007,Second Class,3,3182.19,0.0,9546.57,3341.3,35.0,5
ORD-03294,20230119,CUST-0297,PROD-004,GEO-015,Standard Class,1,2516.09,0.15,2138.68,868.83,40.62,6
ORD-02536,20230119,CUST-0252,PROD-041,GEO-015,Second Class,1,25569.64,0.0,25569.64,5638.1,22.05,4
ORD-04822,20230119,CUST-0217,PROD-014,GEO-002,Same Day,5,438.76,0.05,2084.11,1011.99,48.56,1
ORD-03833,20230119,CUST-0238,PROD-027,GEO-011,Standard Class,2,393.4,0.1,708.12,292.66,41.33,6
ORD-04323,20230120,CUST-0018,PROD-036,GEO-014,Second Class,3,8159.35,0.0,24478.05,6425.49,26.25,3
ORD-02879,20230121,CUST-0130,PROD-017,GEO-012,First Class,3,53310.09,0.15,135940.73,22923.68,16.86,3
ORD-01233,20230123,CUST-0217,PROD-023,GEO-002,Standard Class,4,3918.36,0.0,15673.44,5191.04,33.12,6
ORD-02384,20230123,CUST-0164,PROD-008,GEO-007,Standard Class,2,2162.24,0.0,4324.48,2075.75,48.0,7
ORD-00548,20230124,CUST-0216,PROD-008,GEO-008,Standard Class,5,2204.11,0.0,11020.55,5289.86,48.0,7
ORD-01010,20230124,CUST-0290,PROD-041,GEO-005,Standard Class,1,25482.27,0.05,24208.16,4256.09,17.58,7
ORD-01069,20230125,CUST-0176,PROD-026,GEO-019,Standard Class,1,686.55,0.05,652.22,339.49,52.05,5
ORD-03440,20230127,CUST-0087,PROD-010,GEO-006,Standard Class,2,3652.03,0.05,6938.86,3157.18,45.5,6
ORD-04617,20230128,CUST-0022,PROD-020,GEO-009,First Class,4,1250.46,0.25,3751.38,1134.79,30.25,4
ORD-01207,20230128,CUST-0136,PROD-023,GEO-020,Standard Class,2,3702.39,0.1,6664.3,2164.03,32.47,7
ORD-03358,20230128,CUST-0236,PROD-040,GEO-012,Second Class,1,125.53,0.1,112.98,58.37,51.66,3
ORD-00162,20230129,CUST-0255,PROD-039,GEO-011,Standard Class,3,772.31,0.15,1969.39,905.72,45.99,7
ORD-02948,20230129,CUST-0253,PROD-039,GEO-003,First Class,1,793.19,0.25,594.89,180.61,30.36,4
ORD-02180,20230129,CUST-0210,PROD-027,GEO-018,Standard Class,1,396.76,0.1,357.08,154.61,43.3,6
ORD-04604,20230130,CUST-0201,PROD-043,GEO-007,First Class,2,6365.32,0.1,11457.58,2818.56,24.6,4
ORD-01828,20230130,CUST-0213,PROD-003,GEO-014,Standard Class,1,1838.74,0.0,1838.74,1061.88,57.75,5
ORD-03999,20230131,CUST-0298,PROD-018,GEO-018,Second Class,2,736.95,0.25,1105.43,280.88,25.41,5
ORD-04258,20230131,CUST-0146,PROD-044,GEO-020,Standard Class,2,823.1,0.1,1481.58,828.56,55.92,5
ORD-01893,20230131,CUST-0217,PROD-035,GEO-002,First Class,5,18692.23,0.3,65422.8,4983.65,7.62,4
ORD-02578,20230201,CUST-0223,PROD-022,GEO-015,First Class,4,23009.59,0.3,64426.85,5912.46,9.18,2
ORD-04578,20230201,CUST-0056,PROD-013,GEO-008,Second Class,1,179.23,0.0,179.23,98.58,55.0,3
ORD-03967,20230201,CUST-0041,PROD-035,GEO-011,Standard Class,3,17213.59,0.05,49058.73,8437.61,17.2,6
ORD-04770,20230202,CUST-0122,PROD-045,GEO-002,Standard Class,1,9125.81,0.0,9125.81,2350.81,25.76,5
ORD-04840,20230202,CUST-0086,PROD-034,GEO-007,Second Class,5,10192.52,0.1,45866.34,5641.56,12.3,4
ORD-04434,20230202,CUST-0064,PROD-033,GEO-007,Standard Class,5,456.66,0.05,2169.14,908.0,41.86,6
ORD-04219,20230202,CUST-0284,PROD-035,GEO-001,Second Class,3,18599.16,0.2,44637.98,4730.92,10.6,5
ORD-02010,20230203,CUST-0287,PROD-049,GEO-018,Standard Class,4,1997.52,0.1,7191.07,3048.58,42.39,5
ORD-03335,20230203,CUST-0121,PROD-027,GEO-004,Standard Class,2,367.29,0.3,514.21,104.46,20.31,6
ORD-00963,20230204,CUST-0136,PROD-050,GEO-020,Same Day,2,1761.34,0.15,2994.28,1081.98,36.13,0
ORD-01624,20230204,CUST-0134,PROD-025,GEO-002,Standard Class,2,337.75,0.2,540.4,143.19,26.5,5
ORD-01458,20230205,CUST-0229,PROD-039,GEO-010,Second Class,2,765.93,0.1,1378.67,678.31,49.2,3
ORD-03944,20230205,CUST-0229,PROD-023,GEO-010,First Class,5,3701.85,0.1,16658.32,4917.54,29.52,3
ORD-04291,20230206,CUST-0171,PROD-045,GEO-010,Standard Class,3,9374.52,0.0,28123.56,7874.6,28.0,5
ORD-02723,20230206,CUST-0008,PROD-017,GEO-016,First Class,2,54854.47,0.25,82281.7,10951.7,13.31,3
ORD-03421,20230206,CUST-0047,PROD-040,GEO-002,Second Class,1,123.3,0.2,98.64,34.85,35.33,3
ORD-01022,20230207,CUST-0114,PROD-014,GEO-014,First Class,1,451.17,0.05,428.61,237.53,55.42,2
ORD-04476,20230208,CUST-0112,PROD-020,GEO-010,Standard Class,1,1233.43,0.15,1048.42,420.94,40.15,5
ORD-00690,20230208,CUST-0095,PROD-043,GEO-013,Standard Class,1,6749.98,0.05,6412.48,1838.14,28.67,6
ORD-04950,20230208,CUST-0034,PROD-042,GEO-003,Standard Class,1,1824.72,0.05,1733.48,580.51,33.49,6
ORD-01152,20230209,CUST-0080,PROD-046,GEO-008,Standard Class,1,4649.37,0.2,3719.5,1071.22,28.8,5
ORD-03580,20230210,CUST-0151,PROD-033,GEO-013,Standard Class,3,447.71,0.15,1141.66,402.54,35.26,7
ORD-00565,20230210,CUST-0086,PROD-041,GEO-007,Standard Class,1,25581.83,0.05,24302.74,4644.25,19.11,5
ORD-04115,20230210,CUST-0006,PROD-044,GEO-019,Second Class,1,808.66,0.1,727.79,407.01,55.92,3
ORD-00176,20230211,CUST-0190,PROD-030,GEO-006,Standard Class,1,582.39,0.2,465.91,113.31,24.32,6
ORD-03304,20230211,CUST-0166,PROD-037,GEO-020,Standard Class,1,3301.58,0.1,2971.42,1125.7,37.88,7
ORD-02450,20230211,CUST-0099,PROD-044,GEO-018,Standard Class,2,880.7,0.15,1497.19,745.39,49.79,7
ORD-04951,20230211,CUST-0179,PROD-003,GEO-004,Standard Class,1,1881.51,0.0,1881.51,952.04,50.6,6
ORD-00034,20230212,CUST-0050,PROD-019,GEO-013,Standard Class,3,4708.45,0.0,14125.35,5191.06,36.75,5
ORD-00718,20230212,CUST-0138,PROD-002,GEO-014,First Class,2,1485.48,0.1,2673.86,966.92,36.16,2
ORD-02156,20230212,CUST-0190,PROD-008,GEO-006,Standard Class,1,2270.22,0.0,2270.22,1089.71,48.0,7
ORD-04827,20230212,CUST-0158,PROD-046,GEO-006,Second Class,1,4401.68,0.1,3961.51,1461.8,36.9,5
ORD-00096,20230213,CUST-0187,PROD-036,GEO-018,Standard Class,2,8112.92,0.15,13791.96,2768.73,20.07,6
ORD-00578,20230213,CUST-0293,PROD-004,GEO-011,Standard Class,1,2572.32,0.2,2057.86,732.93,35.62,5
ORD-01678,20230213,CUST-0145,PROD-037,GEO-018,Second Class,1,3100.18,0.0,3100.18,1432.29,46.2,4
ORD-00148,20230214,CUST-0199,PROD-020,GEO-017,Second Class,2,1177.83,0.0,2355.66,1425.17,60.5,4
ORD-03890,20230214,CUST-0091,PROD-031,GEO-016,Second Class,2,962.89,0.35,1251.76,264.92,21.16,3
ORD-00475,20230214,CUST-0094,PROD-008,GEO-008,Second Class,2,2285.85,0.0,4571.7,2194.42,48.0,5
ORD-02487,20230214,CUST-0088,PROD-010,GEO-005,Standard Class,2,3415.52,0.0,6831.04,3142.28,46.0,5
ORD-01666,20230214,CUST-0062,PROD-042,GEO-011,Second Class,3,1833.62,0.0,5500.86,2310.36,42.0,5
ORD-02057,20230214,CUST-0073,PROD-031,GEO-006,Standard Class,1,952.83,0.1,857.55,365.66,42.64,7
ORD-02685,20230215,CUST-0161,PROD-003,GEO-012,Standard Class,1,1880.5,0.0,1880.5,1085.99,57.75,5
ORD-01875,20230215,CUST-0202,PROD-021,GEO-003,Standard Class,1,3167.41,0.0,3167.41,1019.9,32.2,7
ORD-01120,20230215,CUST-0281,PROD-005,GEO-001,Standard Class,1,3210.58,0.3,2247.41,361.42,16.08,5
ORD-03513,20230215,CUST-0151,PROD-047,GEO-013,Same Day,1,3602.28,0.0,3602.28,1134.71,31.5,0
ORD-02818,20230216,CUST-0063,PROD-030,GEO-008,First Class,2,568.64,0.05,1080.42,373.61,34.58,4
ORD-02790,20230216,CUST-0181,PROD-016,GEO-011,Standard Class,3,44081.31,0.05,125631.73,24008.22,19.11,7
ORD-02973,20230217,CUST-0227,PROD-020,GEO-007,Standard Class,1,1175.83,0.1,1058.25,477.27,45.1,7
ORD-02167,20230217,CUST-0261,PROD-019,GEO-010,Second Class,1,4528.44,0.15,3849.17,983.46,25.55,4
ORD-03629,20230217,CUST-0086,PROD-016,GEO-007,Standard Class,5,42914.31,0.0,214571.55,42914.31,20.0,5
ORD-02740,20230218,CUST-0004,PROD-029,GEO-012,Standard Class,1,2870.11,0.05,2726.6,781.58,28.67,5
ORD-04775,20230218,CUST-0176,PROD-039,GEO-019,Standard Class,1,810.83,0.05,770.29,462.64,60.06,6
ORD-02281,20230218,CUST-0071,PROD-039,GEO-018,Standard Class,1,771.87,0.05,733.28,440.41,60.06,6
ORD-02199,20230218,CUST-0016,PROD-049,GEO-010,Second Class,2,1908.47,0.15,3244.4,1113.15,34.31,3
ORD-01006,20230219,CUST-0004,PROD-034,GEO-012,Standard Class,1,10010.46,0.05,9509.94,1363.02,14.33,7
ORD-01357,20230219,CUST-0174,PROD-013,GEO-020,Standard Class,1,182.67,0.1,164.4,81.55,49.6,7
ORD-00507,20230219,CUST-0213,PROD-021,GEO-014,Standard Class,1,3167.31,0.0,3167.31,1163.99,36.75,6
ORD-00790,20230219,CUST-0020,PROD-041,GEO-020,First Class,1,26173.3,0.1,23555.97,4461.97,18.94,4
ORD-03403,20230220,CUST-0121,PROD-028,GEO-004,Second Class,3,2101.97,0.1,5675.32,1712.58,30.18,5
ORD-01558,20230220,CUST-0103,PROD-009,GEO-010,Second Class,2,2596.06,0.0,5192.12,1973.01,38.0,3
ORD-00404,20230220,CUST-0284,PROD-035,GEO-001,Standard Class,1,17839.84,0.05,16947.85,2553.98,15.07,6
ORD-03663,20230221,CUST-0290,PROD-019,GEO-005,First Class,2,4623.4,0.05,8784.46,2574.02,29.3,4
ORD-01484,20230221,CUST-0067,PROD-042,GEO-016,Same Day,4,1887.39,0.05,7172.08,2871.7,40.04,2
ORD-04238,20230221,CUST-0196,PROD-043,GEO-015,First Class,1,6246.56,0.15,5309.58,1220.94,23.0,3
ORD-03964,20230222,CUST-0128,PROD-020,GEO-010,Second Class,1,1182.88,0.0,1182.88,650.58,55.0,4
ORD-04736,20230222,CUST-0002,PROD-008,GEO-006,First Class,5,2275.77,0.1,10240.96,4030.84,39.36,4
ORD-03192,20230223,CUST-0242,PROD-003,GEO-019,Same Day,1,1839.47,0.0,1839.47,1112.88,60.5,1
ORD-00743,20230223,CUST-0217,PROD-012,GEO-002,Standard Class,2,1825.47,0.0,3650.94,1679.43,46.0,6
ORD-00257,20230224,CUST-0270,PROD-008,GEO-011,Standard Class,2,2307.31,0.1,4153.16,1716.41,41.33,6
ORD-00438,20230224,CUST-0217,PROD-012,GEO-002,Same Day,3,1777.56,0.1,4799.41,1810.34,37.72,0
ORD-02376,20230224,CUST-0176,PROD-036,GEO-019,Second Class,2,7684.62,0.1,13832.32,3119.19,22.55,5
ORD-03787,20230225,CUST-0212,PROD-034,GEO-002,Standard Class,1,10226.47,0.1,9203.82,1041.5,11.32,6
ORD-02021,20230225,CUST-0173,PROD-042,GEO-005,Standard Class,1,1885.14,0.0,1885.14,693.74,36.8,6
ORD-04575,20230225,CUST-0241,PROD-036,GEO-015,Second Class,2,8264.95,0.2,13223.92,2221.62,16.8,4
ORD-00888,20230225,CUST-0062,PROD-037,GEO-011,Standard Class,1,3238.83,0.05,3076.89,1234.79,40.13,5
ORD-04229,20230225,CUST-0035,PROD-017,GEO-015,Standard Class,2,54980.06,0.1,98964.11,18745.79,18.94,5
ORD-02111,20230225,CUST-0018,PROD-048,GEO-014,Standard Class,2,1467.09,0.2,2347.34,820.25,34.94,6
ORD-02645,20230226,CUST-0268,PROD-034,GEO-015,Standard Class,1,10058.28,0.2,8046.62,811.1,10.08,5
ORD-02887,20230226,CUST-0100,PROD-016,GEO-012,Same Day,1,42174.02,0.15,35847.92,5495.49,15.33,2
ORD-04498,20230227,CUST-0243,PROD-028,GEO-011,Standard Class,4,2189.6,0.15,7444.64,2282.52,30.66,5
ORD-02587,20230227,CUST-0052,PROD-020,GEO-009,Standard Class,3,1221.04,0.0,3663.12,2014.72,55.0,6
ORD-04670,20230228,CUST-0294,PROD-033,GEO-002,Second Class,1,440.38,0.05,418.36,161.12,38.51,4
ORD-00991,20230228,CUST-0118,PROD-031,GEO-005,Standard Class,2,984.48,0.0,1968.96,941.95,47.84,6
ORD-04854,20230301,CUST-0070,PROD-049,GEO-009,Standard Class,5,1944.65,0.35,6320.11,1099.07,17.39,5
ORD-02452,20230301,CUST-0223,PROD-015,GEO-015,Standard Class,2,1512.9,0.25,2269.35,589.74,25.99,5
ORD-03172,20230302,CUST-0011,PROD-010,GEO-003,Standard Class,1,3394.25,0.0,3394.25,1561.35,46.0,5
ORD-04197,20230302,CUST-0119,PROD-038,GEO-020,Standard Class,2,1175.48,0.2,1880.77,767.95,40.83,7
ORD-01707,20230303,CUST-0182,PROD-046,GEO-020,Standard Class,2,4699.6,0.1,8459.28,3433.62,40.59,6
ORD-01467,20230303,CUST-0120,PROD-003,GEO-002,Standard Class,1,1830.12,0.35,1189.58,222.71,18.72,7
ORD-00366,20230303,CUST-0118,PROD-023,GEO-005,Second Class,1,3772.45,0.25,2829.34,515.39,18.22,5
ORD-00265,20230303,CUST-0279,PROD-047,GEO-001,Standard Class,2,3386.36,0.3,4740.9,601.9,12.7,6
ORD-04082,20230303,CUST-0233,PROD-027,GEO-020,Same Day,1,395.22,0.1,355.7,154.0,43.29,2
ORD-00794,20230304,CUST-0228,PROD-044,GEO-016,Standard Class,1,887.44,0.2,709.95,309.88,43.65,5
ORD-04761,20230304,CUST-0141,PROD-015,GEO-012,Second Class,1,1481.17,0.1,1333.05,516.5,38.75,3
ORD-03882,20230304,CUST-0241,PROD-020,GEO-015,Standard Class,1,1206.38,0.0,1206.38,696.69,57.75,6
ORD-02306,20230304,CUST-0132,PROD-039,GEO-017,Standard Class,4,763.37,0.0,3053.48,2015.3,66.0,6
ORD-00358,20230305,CUST-0145,PROD-019,GEO-018,Standard Class,2,4446.19,0.2,7113.9,1752.86,24.64,6
ORD-03863,20230305,CUST-0070,PROD-036,GEO-009,Standard Class,1,8196.64,0.05,7786.81,1771.5,22.75,6
ORD-01307,20230305,CUST-0282,PROD-035,GEO-002,First Class,2,18727.4,0.25,28091.1,2558.54,9.11,2
ORD-00924,20230306,CUST-0225,PROD-020,GEO-020,First Class,1,1180.66,0.15,1003.56,443.22,44.16,3
ORD-03731,20230306,CUST-0209,PROD-022,GEO-007,Same Day,4,21469.79,0.15,72997.29,10124.72,13.87,2
ORD-03817,20230306,CUST-0004,PROD-042,GEO-012,Second Class,4,1866.35,0.1,6718.86,2313.98,34.44,3
ORD-01089,20230306,CUST-0041,PROD-045,GEO-011,First Class,3,9180.44,0.4,16524.79,1360.32,8.23,4
ORD-02446,20230307,CUST-0134,PROD-035,GEO-002,Second Class,1,17440.23,0.1,15696.21,2131.42,13.58,5
ORD-00881,20230307,CUST-0025,PROD-036,GEO-019,Standard Class,2,7932.12,0.1,14277.82,3219.64,22.55,6
ORD-01139,20230307,CUST-0129,PROD-048,GEO-015,Standard Class,1,1435.83,0.1,1292.25,578.57,44.77,5
ORD-01425,20230307,CUST-0208,PROD-044,GEO-007,Standard Class,1,847.38,0.05,805.01,454.19,56.42,6
ORD-03514,20230308,CUST-0219,PROD-019,GEO-020,Standard Class,1,4457.82,0.1,4012.04,1266.61,31.57,6
ORD-02181,20230308,CUST-0140,PROD-008,GEO-005,Standard Class,2,2288.36,0.15,3890.21,1254.08,32.24,5
ORD-02039,20230308,CUST-0163,PROD-016,GEO-004,Standard Class,1,42471.1,0.0,42471.1,7814.68,18.4,6
ORD-01732,20230309,CUST-0092,PROD-043,GEO-001,Standard Class,3,6729.56,0.1,18169.81,4112.19,22.63,7
